Customer Id,Recency,Frequency,Monetary
15764,72,1,293.0400085
15765,72,1,293.0400085
15766,72,1,293.0400085
15767,72,1,293.0400085
15768,72,1,293.0400085
15769,72,1,293.0400085
15770,72,1,293.0400085
15771,72,1,293.0400085
15772,72,1,293.0400085
15773,72,1,293.0400085
15774,72,1,293.0400085
15775,72,1,293.0400085
15776,72,1,293.0400085
15777,72,1,293.0400085
15778,72,1,293.0400085
15779,72,1,293.0400085
15780,72,1,293.0400085
15781,72,1,293.0400085
15782,72,1,293.0400085
15783,72,1,293.0400085
15784,72,1,293.0400085
15785,72,1,293.0400085
15786,72,1,293.0400085
15787,72,1,293.0400085
15788,72,1,293.0400085
15789,72,1,293.0400085
15790,72,1,293.0400085
15791,72,1,293.0400085
15792,72,1,293.0400085
15793,72,1,293.0400085
15794,72,1,293.0400085
15795,72,1,293.0400085
15796,72,1,293.0400085
15797,72,1,293.0400085
15798,72,1,293.0400085
15799,72,1,293.0400085
15800,72,1,293.0400085
15801,72,1,293.0400085
15802,72,1,293.0400085
15803,72,1,293.0400085
15804,72,1,293.0400085
15805,72,1,293.0400085
15806,72,1,293.0400085
15807,72,1,293.0400085
15808,72,1,293.0400085
15809,72,1,293.0400085
15810,72,1,293.0400085
15811,72,1,293.0400085
15812,72,1,293.0400085
15813,72,1,293.0400085
15814,72,1,293.0400085
15815,72,1,293.0400085
15816,72,1,293.0400085
15817,72,1,293.0400085
15818,72,1,293.0400085
15819,72,1,293.0400085
15820,72,1,293.0400085
15821,72,1,293.0400085
15822,72,1,293.0400085
15823,72,1,293.0400085
15824,72,1,293.0400085
15825,71,1,293.0400085
15826,71,1,293.0400085
15827,71,1,293.0400085
15828,71,1,293.0400085
15829,71,1,293.0400085
15830,71,1,293.0400085
15831,71,1,293.0400085
15832,71,1,293.0400085
15833,71,1,293.0400085
15834,71,1,293.0400085
15835,71,1,293.0400085
15836,71,1,293.0400085
15837,71,1,293.0400085
15838,71,1,293.0400085
15839,71,1,293.0400085
15840,71,1,293.0400085
15841,71,1,293.0400085
15842,71,1,293.0400085
15843,71,1,293.0400085
15844,71,1,293.0400085
15845,71,1,293.0400085
15846,71,1,293.0400085
15847,71,1,293.0400085
15848,71,1,293.0400085
15849,71,1,293.0400085
15850,71,1,293.0400085
15851,71,1,293.0400085
15852,71,1,293.0400085
15853,71,1,293.0400085
15854,71,1,293.0400085
15855,71,1,293.0400085
15856,71,1,293.0400085
15857,71,1,293.0400085
15858,71,1,293.0400085
15859,71,1,293.0400085
15860,71,1,293.0400085
15861,71,1,293.0400085
15862,71,1,293.0400085
15863,71,1,293.0400085
15864,71,1,293.0400085
15865,71,1,293.0400085
15866,71,1,293.0400085
15867,71,1,293.0400085
15868,71,1,293.0400085
15869,71,1,293.0400085
15870,71,1,293.0400085
15871,71,1,293.0400085
15872,71,1,293.0400085
15873,71,1,293.0400085
15874,71,1,293.0400085
15875,71,1,293.0400085
15876,71,1,293.0400085
15877,71,1,293.0400085
15878,71,1,293.0400085
15879,71,1,293.0400085
15880,71,1,293.0400085
15881,71,1,293.0400085
15882,71,1,293.0400085
15883,71,1,293.0400085
15884,71,1,293.0400085
15885,71,1,293.0400085
15886,71,1,293.0400085
15887,71,1,293.0400085
15888,71,1,293.0400085
15889,71,1,293.0400085
15890,71,1,293.0400085
15891,71,1,293.0400085
15892,71,1,293.0400085
15893,71,1,293.0400085
15894,70,1,293.0400085
15895,70,1,293.0400085
15896,70,1,293.0400085
15897,70,1,293.0400085
15898,70,1,293.0400085
15899,70,1,293.0400085
15900,70,1,293.0400085
15901,70,1,293.0400085
15902,70,1,293.0400085
15903,70,1,293.0400085
15904,70,1,293.0400085
15905,70,1,293.0400085
15906,70,1,293.0400085
15907,70,1,293.0400085
15908,70,1,293.0400085
15909,70,1,293.0400085
15910,70,1,293.0400085
15911,70,1,293.0400085
15912,70,1,293.0400085
15913,70,1,293.0400085
15914,70,1,293.0400085
15915,70,1,293.0400085
15916,70,1,293.0400085
15917,70,1,210.8500061
15918,70,1,210.8500061
15919,70,1,210.8500061
15920,70,1,210.8500061
15921,70,1,210.8500061
15922,70,1,210.8500061
15923,70,1,210.8500061
15924,70,1,210.8500061
15925,70,1,210.8500061
15926,70,1,210.8500061
15927,70,1,210.8500061
15928,70,1,210.8500061
15929,70,1,210.8500061
15930,70,1,210.8500061
15931,70,1,210.8500061
15932,70,1,210.8500061
15933,70,1,210.8500061
15934,70,1,210.8500061
15935,70,1,210.8500061
15936,70,1,210.8500061
15937,70,1,210.8500061
15938,70,1,210.8500061
15939,70,1,210.8500061
15940,70,1,210.8500061
15941,70,1,210.8500061
15942,70,1,210.8500061
15943,70,1,210.8500061
15944,70,1,210.8500061
15945,70,1,210.8500061
15946,70,1,210.8500061
15947,70,1,210.8500061
15948,70,1,210.8500061
15949,70,1,210.8500061
15950,70,1,210.8500061
15951,70,1,210.8500061
15952,70,1,210.8500061
15953,70,1,210.8500061
15954,70,1,210.8500061
15955,70,1,210.8500061
15956,70,1,210.8500061
15957,70,1,210.8500061
15958,70,1,210.8500061
15959,70,1,210.8500061
15960,70,1,210.8500061
15961,70,1,210.8500061
15962,69,1,210.8500061
15963,69,1,210.8500061
15964,69,1,210.8500061
15965,69,1,210.8500061
15966,69,1,210.8500061
15967,69,1,210.8500061
15968,69,1,210.8500061
15969,69,1,210.8500061
15970,69,1,210.8500061
15971,69,1,210.8500061
15972,69,1,210.8500061
15973,69,1,210.8500061
15974,69,1,210.8500061
15975,69,1,210.8500061
15976,69,1,210.8500061
15977,69,1,210.8500061
15978,69,1,210.8500061
15979,69,1,210.8500061
15980,69,1,210.8500061
15981,69,1,210.8500061
15982,69,1,210.8500061
15983,69,1,210.8500061
15984,69,1,210.8500061
15985,69,1,210.8500061
15986,69,1,210.8500061
15987,69,1,210.8500061
15988,69,1,210.8500061
15989,69,1,210.8500061
15990,69,1,210.8500061
15991,69,1,210.8500061
15992,69,1,210.8500061
15993,69,1,210.8500061
15994,69,1,210.8500061
15995,69,1,210.8500061
15996,69,1,210.8500061
15997,69,1,210.8500061
15998,69,1,210.8500061
15999,69,1,210.8500061
16000,69,1,210.8500061
16001,69,1,210.8500061
16002,69,1,210.8500061
16003,69,1,210.8500061
16004,69,1,210.8500061
16005,69,1,210.8500061
16006,69,1,210.8500061
16007,69,1,210.8500061
16008,69,1,210.8500061
16009,69,1,210.8500061
16010,69,1,210.8500061
16011,69,1,210.8500061
16012,69,1,210.8500061
16013,69,1,210.8500061
16014,69,1,210.8500061
16015,69,1,210.8500061
16016,69,1,210.8500061
16017,69,1,210.8500061
16018,69,1,210.8500061
16019,69,1,210.8500061
16020,69,1,210.8500061
16021,69,1,210.8500061
16022,69,1,210.8500061
16023,69,1,210.8500061
16024,69,1,210.8500061
16025,69,1,210.8500061
16026,69,1,210.8500061
16027,69,1,210.8500061
16028,69,1,210.8500061
16029,69,1,210.8500061
16030,69,1,210.8500061
16031,68,1,210.8500061
16032,68,1,210.8500061
16033,68,1,210.8500061
16034,68,1,210.8500061
16035,68,1,210.8500061
16036,68,1,210.8500061
16037,68,1,210.8500061
16038,68,1,210.8500061
16039,68,1,210.8500061
16040,68,1,210.8500061
16041,68,1,210.8500061
16042,68,1,210.8500061
16043,68,1,210.8500061
16044,68,1,210.8500061
16045,68,1,210.8500061
16046,68,1,210.8500061
16047,68,1,210.8500061
16048,68,1,210.8500061
16049,68,1,210.8500061
16050,68,1,210.8500061
16051,68,1,210.8500061
16052,68,1,210.8500061
16053,68,1,210.8500061
16054,68,1,210.8500061
16055,68,1,210.8500061
16056,68,1,210.8500061
16057,68,1,210.8500061
16058,68,1,210.8500061
16059,68,1,210.8500061
16060,68,1,210.8500061
16061,68,1,210.8500061
16062,68,1,210.8500061
16063,68,1,210.8500061
16064,68,1,210.8500061
16065,68,1,210.8500061
16066,68,1,210.8500061
16067,68,1,210.8500061
16068,68,1,210.8500061
16069,68,1,210.8500061
16070,68,1,210.8500061
16071,68,1,210.8500061
16072,68,1,210.8500061
16073,68,1,210.8500061
16074,68,1,210.8500061
16075,68,1,210.8500061
16076,68,1,210.8500061
16077,68,1,210.8500061
16078,68,1,210.8500061
16079,68,1,210.8500061
16080,68,1,210.8500061
16081,68,1,210.8500061
16082,68,1,210.8500061
16083,68,1,210.8500061
16084,68,1,210.8500061
16085,68,1,210.8500061
16086,68,1,210.8500061
16087,68,1,210.8500061
16088,68,1,210.8500061
16089,68,1,210.8500061
16090,68,1,210.8500061
16091,68,1,210.8500061
16092,68,1,210.8500061
16093,68,1,210.8500061
16094,68,1,260.6499939
16095,68,1,260.6499939
16096,68,1,260.6499939
16097,68,1,260.6499939
16098,68,1,260.6499939
16099,67,1,260.6499939
16100,67,1,260.6499939
16101,67,1,260.6499939
16102,67,1,260.6499939
16103,67,1,260.6499939
16104,67,1,260.6499939
16105,67,1,260.6499939
16106,67,1,260.6499939
16107,67,1,260.6499939
16108,67,1,260.6499939
16109,67,1,260.6499939
16110,67,1,260.6499939
16111,67,1,260.6499939
16112,67,1,260.6499939
16113,67,1,260.6499939
16114,67,1,260.6499939
16115,67,1,260.6499939
16116,67,1,260.6499939
16117,67,1,260.6499939
16118,67,1,260.6499939
16119,67,1,260.6499939
16120,67,1,260.6499939
16121,67,1,260.6499939
16122,67,1,260.6499939
16123,67,1,260.6499939
16124,67,1,260.6499939
16125,67,1,260.6499939
16126,67,1,260.6499939
16127,67,1,260.6499939
16128,67,1,260.6499939
16129,67,1,260.6499939
16130,67,1,260.6499939
16131,67,1,260.6499939
16132,67,1,260.6499939
16133,67,1,260.6499939
16134,67,1,260.6499939
16135,67,1,260.6499939
16136,67,1,260.6499939
16137,67,1,260.6499939
16138,67,1,260.6499939
16139,67,1,260.6499939
16140,67,1,260.6499939
16141,67,1,260.6499939
16142,67,1,260.6499939
16143,67,1,260.6499939
16144,67,1,260.6499939
16145,67,1,260.6499939
16146,67,1,260.6499939
16147,67,1,260.6499939
16148,67,1,260.6499939
16149,67,1,260.6499939
16150,67,1,260.6499939
16151,67,1,260.6499939
16152,67,1,260.6499939
16153,67,1,260.6499939
16154,67,1,260.6499939
16155,67,1,260.6499939
16156,67,1,260.6499939
16157,67,1,260.6499939
16158,67,1,260.6499939
16159,67,1,260.6499939
16160,67,1,260.6499939
16161,67,1,260.6499939
16162,67,1,260.6499939
16163,67,1,260.6499939
16164,67,1,260.6499939
16165,67,1,260.6499939
16166,67,1,260.6499939
16167,67,1,260.6499939
16168,66,1,260.6499939
16169,66,1,260.6499939
16170,66,1,260.6499939
16171,66,1,260.6499939
16172,66,1,260.6499939
16173,66,1,260.6499939
16174,66,1,260.6499939
16175,66,1,260.6499939
16176,66,1,260.6499939
16177,66,1,260.6499939
16178,66,1,260.6499939
16179,66,1,260.6499939
16180,66,1,260.6499939
16181,66,1,260.6499939
16182,66,1,260.6499939
16183,66,1,260.6499939
16184,66,1,260.6499939
16185,66,1,260.6499939
16186,66,1,260.6499939
16187,66,1,260.6499939
16188,66,1,260.6499939
16189,66,1,260.6499939
16190,66,1,260.6499939
16191,66,1,260.6499939
16192,66,1,260.6499939
16193,66,1,260.6499939
16194,66,1,260.6499939
16195,66,1,260.6499939
16196,66,1,260.6499939
16197,66,1,260.6499939
16198,66,1,260.6499939
16199,66,1,260.6499939
16200,66,1,260.6499939
16201,66,1,260.6499939
16202,66,1,260.6499939
16203,66,1,260.6499939
16204,66,1,260.6499939
16205,66,1,260.6499939
16206,66,1,260.6499939
16207,66,1,260.6499939
16208,66,1,260.6499939
16209,66,1,260.6499939
16210,66,1,260.6499939
16211,66,1,260.6499939
16212,66,1,260.6499939
16213,66,1,260.6499939
16214,66,1,260.6499939
16215,66,1,260.6499939
16216,66,1,260.6499939
16217,66,1,260.6499939
16218,66,1,260.6499939
16219,66,1,260.6499939
16220,66,1,260.6499939
16221,66,1,260.6499939
16222,66,1,260.6499939
16223,66,1,260.6499939
16224,66,1,260.6499939
16225,66,1,260.6499939
16226,66,1,260.6499939
16227,66,1,260.6499939
16228,66,1,260.6499939
16229,66,1,260.6499939
16230,66,1,260.6499939
16231,66,1,260.6499939
16232,66,1,260.6499939
16233,66,1,260.6499939
16234,66,1,260.6499939
16235,66,1,260.6499939
16236,65,1,260.6499939
16237,65,1,260.6499939
16238,65,1,260.6499939
16239,65,1,260.6499939
16240,65,1,260.6499939
16241,65,1,260.6499939
16242,65,1,260.6499939
16243,65,1,260.6499939
16244,65,1,260.6499939
16245,65,1,260.6499939
16246,65,1,260.6499939
16247,65,1,260.6499939
16248,65,1,260.6499939
16249,65,1,260.6499939
16250,65,1,260.6499939
16251,65,1,260.6499939
16252,65,1,260.6499939
16253,65,1,260.6499939
16254,65,1,260.6499939
16255,65,1,260.6499939
16256,65,1,260.6499939
16257,65,1,260.6499939
16258,65,1,260.6499939
16259,65,1,260.6499939
16260,65,1,260.6499939
16261,65,1,260.6499939
16262,65,1,260.6499939
16263,65,1,260.6499939
16264,65,1,260.6499939
16265,65,1,260.6499939
16266,65,1,260.6499939
16267,65,1,260.6499939
16268,65,1,260.6499939
16269,65,1,260.6499939
16270,65,1,260.6499939
16271,65,1,260.6499939
16272,65,1,260.6499939
16273,65,1,260.6499939
16274,65,1,260.6499939
16275,65,1,260.6499939
16276,65,1,260.6499939
16277,65,1,260.6499939
16278,65,1,260.6499939
16279,65,1,260.6499939
16280,65,1,260.6499939
16281,65,1,260.6499939
16282,65,1,260.6499939
16283,65,1,260.6499939
16284,65,1,260.6499939
16285,65,1,260.6499939
16286,65,1,260.6499939
16287,65,1,260.6499939
16288,65,1,260.6499939
16289,65,1,260.6499939
16290,65,1,260.6499939
16291,65,1,260.6499939
16292,65,1,260.6499939
16293,65,1,260.6499939
16294,65,1,260.6499939
16295,65,1,260.6499939
16296,65,1,260.6499939
16297,65,1,260.6499939
16298,65,1,260.6499939
16299,65,1,260.6499939
16300,65,1,260.6499939
16301,65,1,260.6499939
16302,65,1,260.6499939
16303,65,1,260.6499939
16304,65,1,260.6499939
16305,64,1,260.6499939
16306,64,1,260.6499939
16307,64,1,260.6499939
16308,64,1,260.6499939
16309,64,1,260.6499939
16310,64,1,260.6499939
16311,64,1,260.6499939
16312,64,1,260.6499939
16313,64,1,260.6499939
16314,64,1,260.6499939
16315,64,1,260.6499939
16316,64,1,260.6499939
16317,64,1,260.6499939
16318,64,1,260.6499939
16319,64,1,260.6499939
16320,64,1,260.6499939
16321,64,1,260.6499939
16322,64,1,260.6499939
16323,64,1,260.6499939
16324,64,1,260.6499939
16325,64,1,260.6499939
16326,64,1,260.6499939
16327,64,1,260.6499939
16328,64,1,260.6499939
16329,64,1,260.6499939
16330,64,1,260.6499939
16331,64,1,260.6499939
16332,64,1,260.6499939
16333,64,1,260.6499939
16334,64,1,260.6499939
16335,64,1,260.6499939
16336,64,1,260.6499939
16337,64,1,260.6499939
16338,64,1,260.6499939
16339,64,1,260.6499939
16340,64,1,260.6499939
16341,64,1,260.6499939
16342,64,1,260.6499939
16343,64,1,260.6499939
16344,64,1,260.6499939
16345,64,1,260.6499939
16346,64,1,260.6499939
16347,64,1,260.6499939
16348,64,1,260.6499939
16349,64,1,260.6499939
16350,64,1,260.6499939
16351,64,1,260.6499939
16352,64,1,260.6499939
16353,64,1,260.6499939
16354,64,1,260.6499939
16355,64,1,260.6499939
16356,64,1,260.6499939
16357,64,1,260.6499939
16358,64,1,260.6499939
16359,64,1,260.6499939
16360,64,1,260.6499939
16361,64,1,260.6499939
16362,64,1,260.6499939
16363,64,1,260.6499939
16364,64,1,260.6499939
16365,64,1,260.6499939
16366,64,1,260.6499939
16367,64,1,260.6499939
16368,64,1,260.6499939
16369,64,1,260.6499939
16370,64,1,260.6499939
16371,64,1,260.6499939
16372,64,1,260.6499939
16373,63,1,260.6499939
16374,63,1,260.6499939
16375,63,1,260.6499939
16376,63,1,260.6499939
16377,63,1,260.6499939
16378,63,1,260.6499939
16379,63,1,260.6499939
16380,63,1,260.6499939
16381,63,1,260.6499939
16382,63,1,260.6499939
16383,63,1,260.6499939
16384,63,1,84.40000153
16385,63,1,84.40000153
16386,63,1,84.40000153
16387,63,1,84.40000153
16388,63,1,84.40000153
16389,63,1,84.40000153
16390,63,1,84.40000153
16391,63,1,84.40000153
16392,63,1,84.40000153
16393,63,1,84.40000153
16394,63,1,84.40000153
16395,63,1,84.40000153
16396,63,1,84.40000153
16397,63,1,84.40000153
16398,63,1,84.40000153
16399,63,1,84.40000153
16400,63,1,84.40000153
16401,63,1,84.40000153
16402,63,1,84.40000153
16403,63,1,84.40000153
16404,63,1,84.40000153
16405,63,1,84.40000153
16406,63,1,84.40000153
16407,63,1,84.40000153
16408,63,1,84.40000153
16409,63,1,84.40000153
16410,63,1,84.40000153
16411,63,1,84.40000153
16412,63,1,84.40000153
16413,63,1,84.40000153
16414,63,1,84.40000153
16415,63,1,84.40000153
16416,63,1,84.40000153
16417,63,1,84.40000153
16418,63,1,84.40000153
16419,63,1,84.40000153
16420,63,1,84.40000153
16421,63,1,84.40000153
16422,63,1,84.40000153
16423,63,1,84.40000153
16424,63,1,84.40000153
16425,63,1,84.40000153
16426,63,1,84.40000153
16427,63,1,84.40000153
16428,63,1,84.40000153
16429,63,1,84.40000153
16430,63,1,84.40000153
16431,63,1,84.40000153
16432,63,1,84.40000153
16433,63,1,84.40000153
16434,63,1,84.40000153
16435,63,1,84.40000153
16436,63,1,84.40000153
16437,63,1,84.40000153
16438,63,1,84.40000153
16439,63,1,84.40000153
16440,63,1,84.40000153
16441,63,1,84.40000153
16442,62,1,84.40000153
16443,62,1,84.40000153
16444,62,1,84.40000153
16445,62,1,84.40000153
16446,62,1,84.40000153
16447,62,1,84.40000153
16448,62,1,84.40000153
16449,62,1,84.40000153
16450,62,1,84.40000153
16451,62,1,84.40000153
16452,62,1,84.40000153
16453,62,1,84.40000153
16454,62,1,84.40000153
16455,62,1,84.40000153
16456,62,1,84.40000153
16457,62,1,84.40000153
16458,62,1,84.40000153
16459,62,1,84.40000153
16460,62,1,84.40000153
16461,62,1,84.40000153
16462,62,1,84.40000153
16463,62,1,84.40000153
16464,62,1,84.40000153
16465,62,1,84.40000153
16466,62,1,84.40000153
16467,62,1,84.40000153
16468,62,1,84.40000153
16469,62,1,84.40000153
16470,62,1,84.40000153
16471,62,1,84.40000153
16472,62,1,84.40000153
16473,62,1,84.40000153
16474,62,1,84.40000153
16475,62,1,84.40000153
16476,62,1,84.40000153
16477,62,1,84.40000153
16478,62,1,84.40000153
16479,62,1,84.40000153
16480,62,1,84.40000153
16481,62,1,84.40000153
16482,62,1,84.40000153
16483,62,1,84.40000153
16484,62,1,84.40000153
16485,62,1,84.40000153
16486,62,1,84.40000153
16487,62,1,84.40000153
16488,62,1,84.40000153
16489,62,1,84.40000153
16490,62,1,84.40000153
16491,62,1,84.40000153
16492,62,1,84.40000153
16493,62,1,84.40000153
16494,62,1,84.40000153
16495,62,1,84.40000153
16496,62,1,84.40000153
16497,62,1,84.40000153
16498,62,1,84.40000153
16499,62,1,84.40000153
16500,62,1,84.40000153
16501,62,1,84.40000153
16502,62,1,84.40000153
16503,62,1,84.40000153
16504,62,1,84.40000153
16505,62,1,84.40000153
16506,62,1,84.40000153
16507,62,1,84.40000153
16508,62,1,84.40000153
16509,62,1,84.40000153
16510,61,1,84.40000153
16511,61,1,84.40000153
16512,61,1,84.40000153
16513,61,1,84.40000153
16514,61,1,84.40000153
16515,61,1,84.40000153
16516,61,1,84.40000153
16517,61,1,84.40000153
16518,61,1,84.40000153
16519,61,1,84.40000153
16520,61,1,84.40000153
16521,61,1,84.40000153
16522,61,1,84.40000153
16523,61,1,84.40000153
16524,61,1,84.40000153
16525,61,1,84.40000153
16526,61,1,84.40000153
16527,61,1,84.40000153
16528,61,1,84.40000153
16529,61,1,84.40000153
16530,61,1,84.40000153
16531,61,1,84.40000153
16532,61,1,84.40000153
16533,61,1,84.40000153
16534,61,1,84.40000153
16535,61,1,84.40000153
16536,61,1,84.40000153
16537,61,1,84.40000153
16538,61,1,84.40000153
16539,61,1,84.40000153
16540,61,1,84.40000153
16541,61,1,84.40000153
16542,61,1,84.40000153
16543,61,1,84.40000153
16544,61,1,84.40000153
16545,61,1,84.40000153
16546,61,1,84.40000153
16547,61,1,84.40000153
16548,61,1,84.40000153
16549,61,1,84.40000153
16550,61,1,84.40000153
16551,61,1,84.40000153
16552,61,1,84.40000153
16553,61,1,84.40000153
16554,61,1,84.40000153
16555,61,1,84.40000153
16556,61,1,84.40000153
16557,61,1,84.40000153
16558,61,1,84.40000153
16559,61,1,84.40000153
16560,61,1,84.40000153
16561,61,1,84.40000153
16562,61,1,84.40000153
16563,61,1,84.40000153
16564,61,1,84.40000153
16565,61,1,84.40000153
16566,61,1,84.40000153
16567,61,1,84.40000153
16568,61,1,84.40000153
16569,61,1,84.40000153
16570,61,1,84.40000153
16571,61,1,84.40000153
16572,61,1,84.40000153
16573,61,1,84.40000153
16574,61,1,84.40000153
16575,61,1,84.40000153
16576,61,1,84.40000153
16577,61,1,84.40000153
16578,61,1,84.40000153
16579,60,1,84.40000153
16580,60,1,84.40000153
16581,60,1,84.40000153
16582,60,1,84.40000153
16583,60,1,84.40000153
16584,60,1,84.40000153
16585,60,1,84.40000153
16586,60,1,84.40000153
16587,60,1,84.40000153
16588,60,1,84.40000153
16589,60,1,84.40000153
16590,60,1,84.40000153
16591,60,1,84.40000153
16592,60,1,84.40000153
16593,60,1,84.40000153
16594,60,1,84.40000153
16595,60,1,84.40000153
16596,60,1,84.40000153
16597,60,1,84.40000153
16598,60,1,84.40000153
16599,60,1,84.40000153
16600,60,1,84.40000153
16601,60,1,84.40000153
16602,60,1,84.40000153
16603,60,1,84.40000153
16604,60,1,84.40000153
16605,60,1,84.40000153
16606,60,1,84.40000153
16607,60,1,84.40000153
16608,60,1,84.40000153
16609,60,1,84.40000153
16610,60,1,84.40000153
16611,60,1,84.40000153
16612,60,1,84.40000153
16613,60,1,84.40000153
16614,60,1,84.40000153
16615,60,1,84.40000153
16616,60,1,84.40000153
16617,60,1,84.40000153
16618,60,1,84.40000153
16619,60,1,84.40000153
16620,60,1,84.40000153
16621,60,1,84.40000153
16622,60,1,84.40000153
16623,60,1,84.40000153
16624,60,1,84.40000153
16625,60,1,84.40000153
16626,60,1,84.40000153
16627,60,1,84.40000153
16628,60,1,84.40000153
16629,60,1,84.40000153
16630,60,1,327.75
16631,60,1,327.75
16632,60,1,327.75
16633,60,1,327.75
16634,60,1,327.75
16635,60,1,327.75
16636,60,1,327.75
16637,60,1,327.75
16638,60,1,327.75
16639,60,1,327.75
